"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"Non-T / Non-NK cells",0,0,0,0,0.462477561122829,6912,0,0,"AUCell","MANNE_DN",TRUE,"gmm_dist_dual"
"Non-cDCs",0,0,0,0,0.0971492377865998,25,0,0,"AUCell","MANNE_DN",TRUE,"gmm_dist_dual"
"Non-classical monocytes (PLA+)",5,0,247,0,-0.353807225005435,252,0.0198412698412698,0.00992063488126732,"AUCell","MANNE_DN",TRUE,"gmm_dist_dual"
"Non-classical monocytes (PLA−)",0,23,0,1416,-0.549961100680228,1439,0.984016678248784,0.492008338782482,"AUCell","MANNE_DN",TRUE,"gmm_dist_dual"
"Other immune cells",0,0,0,0,-0.171281383209198,11,0,0,"AUCell","MANNE_DN",TRUE,"gmm_dist_dual"
"Plasmacytoid DCs",0,0,0,0,5.09485640504817,3,0,0,"AUCell","MANNE_DN",TRUE,"gmm_dist_dual"
"R11",0,0,0,0,-0.751974834453777,535,0,0,"AUCell","MANNE_DN",TRUE,"gmm_dist_dual"
"R13",0,0,0,0,-0.743994815681732,248,0,0,"AUCell","MANNE_DN",TRUE,"gmm_dist_dual"
"R16",0,0,0,0,0.523917931378552,4,0,0,"AUCell","MANNE_DN",TRUE,"gmm_dist_dual"
"R40",0,0,0,0,-0.282451725410843,273,0,0,"AUCell","MANNE_DN",TRUE,"gmm_dist_dual"
"Singlets",0,0,0,0,-0.0209558239562307,1795,0,0,"AUCell","MANNE_DN",TRUE,"gmm_dist_dual"
"Total B cells",0,0,0,0,2.45801893019953,2,0,0,"AUCell","MANNE_DN",TRUE,"gmm_dist_dual"
NA,0,0,0,0,1.30848652685441,475,0,0,"AUCell","MANNE_DN",TRUE,"gmm_dist_dual"
