"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"Early NK cells (PLA−)",0,5,0,90,-0.860538352434628,95,0.947368421052632,0.473684205540166,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Intermediate monocytes (PLA+)",19,0,12,0,0.527163068771889,31,0.612903225806452,0.30645160301769,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Intermediate monocytes (PLA−)",0,206,0,60,0.441012990829097,266,0.225563909774436,0.112781954463226,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Monocytes (PLA+)",11,0,1,0,0.559108495642591,12,0.916666666666667,0.458333295138892,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Monocytes (PLA−)",0,781,0,3814,-0.462085625229446,4595,0.830032644178455,0.415016321998908,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"NK / Dendritic cells",0,0,0,0,0.735371288101197,14,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"NK cells",0,0,0,0,-0.855386366115394,35,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"NK cells (PLA+)",0,0,4,0,-0.838471302982651,4,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"NK cells (PLA−)",0,2,0,96,-0.983024085831577,98,0.979591836734694,0.489795913369429,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Neutrophils",0,0,0,0,0.103588767145228,7071,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Neutrophils (PLA+)",43,0,42,0,0.145564704624865,85,0.505882352941176,0.25294117349481,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Neutrophils (PLA−)",0,108,0,572,-0.449140827232812,680,0.841176470588235,0.420588234675606,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Non-B / Non-monocyte cells",0,0,0,0,0.138321430824709,53,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Non-B cells",0,0,0,0,0.576419161745548,1277,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Non-T / Non-NK cells",0,0,0,0,0.450786021029818,6912,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Non-cDCs",0,0,0,0,0.0336562516371086,25,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Non-classical monocytes (PLA+)",37,0,215,0,-0.352227456075484,252,0.146825396825397,0.0734126981213782,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Non-classical monocytes (PLA−)",0,190,0,1249,-0.54068130070589,1439,0.867963863794302,0.433981931595565,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Other immune cells",0,0,0,0,-0.0276674199853669,11,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Plasmacytoid DCs",0,0,0,0,4.06991525899516,3,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"R11",0,0,0,0,-0.758325239794458,535,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"R13",0,0,0,0,-0.756525953987863,248,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"R16",0,0,0,0,0.728748790433907,4,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"R40",0,0,0,0,-0.270661749141873,273,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Singlets",0,0,0,0,0.134438102002461,1795,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
"Total B cells",0,0,0,0,0.770386239403885,2,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
NA,0,0,0,0,0.639065646885163,475,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_dual"
